VacunacionId,VacunacionFecha,hora,VacunacionContra,timestamp,vacunaNombre,VacunaMarca,temperatura,peso,referencia,notaCaja,timestamp,timestamp,VacunacionMascotaId,referenciaId
18590,2021-01-26,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5363,2
18591,2021-01-26,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5651,2
18592,2021-01-26,00:00:00,RCP L481897 27/11/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5117,2
18593,2021-01-27,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5183,2
18594,2021-01-27,00:00:00,dp A172a01 8/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5568,2
18595,2021-01-28,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5425,2
18596,2021-01-28,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5333,2
18597,2021-01-29,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5500,2
18598,2021-01-29,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5530,2
18599,2021-01-29,00:00:00,sin detalles,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5671,2
18600,2021-01-30,00:00:00,RCP L481897 27/11/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5484,2
18601,2021-01-30,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4642,2
18602,2021-01-30,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5675,2
18603,2021-01-30,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5538,2
18604,2021-02-01,00:00:00,dhppi A585F01,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5462,2
18605,2021-02-01,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21 DAR HEXADOG,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4196,2
18606,2021-02-01,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5532,2
18607,2021-02-02,00:00:00,dp A172A01 8/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5686,2
18608,2021-02-02,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5557,2
18609,2021-02-02,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5687,2
18610,2021-02-02,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,879,2
18611,2021-02-02,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5690,2
18612,2021-02-02,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5692,2
18613,2020-04-18,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3731,2
18614,2021-02-02,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3731,2
18615,2021-02-02,00:00:00,DP,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5697,2
18616,2021-02-03,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5483,2
18617,2021-02-03,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4459,2
18618,2021-02-03,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5652,2
18619,2021-02-03,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5574,2
18620,2021-02-04,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3847,2
18621,2021-02-04,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5661,2
18622,2021-02-04,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5699,2
18623,2021-01-11,00:00:00,vanguard plus 5/cv,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5709,2
18624,2021-02-04,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5709,2
18625,2021-02-04,00:00:00,dhppilepto,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5312,2
18626,2021-03-01,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5312,2
18628,2021-02-05,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5202,2
18629,2021-02-05,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5608,2
18630,2021-02-05,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5728,2
18631,2021-02-05,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5730,2
18632,2021-02-05,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5729,2
18633,2021-02-05,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5642,2
18634,2021-02-05,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5491,2
18635,2021-02-05,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4332,2
18636,2021-02-05,00:00:00,hexadog,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4050,2
18637,2021-02-05,00:00:00,hexadog,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4049,2
18638,2021-02-06,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5733,2
18639,2021-02-06,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5129,2
18640,2021-03-06,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5129,2
18641,2021-02-08,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5543,2
18642,2021-02-08,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5603,2
18643,2021-02-08,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5429,2
18644,2021-02-08,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5439,2
18645,2021-02-06,00:00:00,hexadog,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3546,2
18646,2021-02-08,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5511,2
18647,2021-02-08,00:00:00,dhPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5746,2
18648,2021-02-08,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5450,2
18649,2021-02-09,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5548,2
18650,2021-02-09,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5563,2
18651,2021-02-09,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5747,2
18652,2021-02-09,00:00:00,DP A172A01RABIES A508A01,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5748,2
18653,2021-02-09,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2749,2
18654,2021-02-09,00:00:00,RCP L481897 27/11/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5572,2
18655,2021-02-09,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5751,2
18656,2021-02-09,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5752,2
18657,2021-02-09,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5350,2
18658,2021-02-09,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5351,2
18659,2021-02-09,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5352,2
18660,2021-02-09,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5354,2
18661,2021-02-09,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5753,2
18662,2021-02-09,00:00:00,dhppileptoPROXIMA HEXADOG,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5481,2
18663,2021-02-09,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5612,2
18664,2021-02-10,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5448,2
18665,2021-02-10,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2651,2
18666,2021-02-11,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5364,2
18667,2021-02-11,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5587,2
18668,2021-02-11,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3315,2
18669,2021-02-11,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5765,2
18670,2021-02-11,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3313,2
18671,2021-02-11,00:00:00,NoBivac KC A104B02 05/21,2000-01-01 00:00:00,KC NASAL,VIRBAC,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5772,2
18672,2021-02-11,00:00:00,DP A169C02 2/22,2000-01-01 00:00:00,DP,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5773,2
18673,2021-02-11,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3111,2
18674,2021-02-12,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5588,2
18675,2021-02-12,00:00:00,RCP L481897 27/11/21,2000-01-01 00:00:00,PUREVAC,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5777,2
18676,2021-02-12,00:00:00,hexadog,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5778,2
18677,2020-03-15,00:00:00,sin detalles,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2303,2
18679,2019-11-30,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3728,2
18680,2021-02-13,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5362,2
18681,2021-02-13,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3863,2
18682,2021-02-13,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5616,2
18683,2021-02-13,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5931,2
18684,2021-02-15,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5788,2
18685,2021-02-15,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5791,2
18686,2020-10-10,00:00:00,sin detalles,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5792,2
18687,2021-02-15,00:00:00,sin detalles,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5627,2
18688,2021-02-15,00:00:00,sin detalles,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5584,2
18689,2021-02-15,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5794,2
18690,2021-02-15,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5795,2
18691,2021-02-15,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5547,2
18692,2021-02-05,00:00:00,sin detalles,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5797,2
18693,2021-02-15,00:00:00,rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,699,2
18694,2021-02-15,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5607,2
18695,2021-02-15,00:00:00,dhppi+lepto,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5360,2
18696,2021-02-16,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5636,2
18697,2021-02-16,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5564,2
18698,2021-02-09,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5479,2
18699,2021-02-09,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5478,2
18700,2021-02-17,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3036,2
18701,2021-02-18,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5333,2
18702,2021-02-18,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5179,2
18703,2021-02-18,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5669,2
18704,2021-02-18,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21Rabia A508A01 11/22,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5786,2
18705,2021-02-19,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5546,2
18706,2021-02-17,00:00:00,dhppilepto,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5326,2
18707,2021-02-18,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5823,2
18708,2021-02-19,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5689,2
18709,2021-02-19,00:00:00,RCP L481897 27/11/21Rabia L474982 14/4/21,2000-01-01 00:00:00,TRICAT,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,3919,2
18710,2021-02-19,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2236,2
18711,2021-02-19,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5464,2
18712,2021-02-19,00:00:00,Hexadog L473710 8/4/21,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5827,2
18713,2021-02-20,00:00:00,DHPPi A585F01 9/21Lepto A4443A01 10/21,2000-01-01 00:00:00,DHPPI + LEPTO,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,2092,2
18714,2021-02-20,00:00:00,DHPPi A585F01 9/21,2000-01-01 00:00:00,DHPPI,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5568,2
18715,2020-05-16,00:00:00,sin detalles,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5829,2
18716,2020-05-16,00:00:00,sin detalles,2000-01-01 00:00:00,HEXADOG,MERIAL,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,5830,2
18717,2021-02-22,00:00:00,Rabia A508A01 11/22,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,353,2
18718,2020-06-15,00:00:00,sin detalles,2000-01-01 00:00:00,RABIA,INTERVET,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4196,2
18719,2021-02-22,00:00:00,RCP L481897 27/11/21Rabia L474982 14/4/21,2000-01-01 00:00:00,RCP + RABIA,BOEHRINGER,0.0,0.0,sin referencia,sin nota,2000-01-01 00:00:00,2000-01-01 00:00:00,4748,2
